run_id,fold_id,feature_name,importance_gain,importance_split
20260119_024933,3,PREV_WEEKDAY_APPR_PROCESS_START_SATURDAY_MEAN,1655.214373588562,162
20260119_024933,3,PREV_WEEKDAY_APPR_PROCESS_START_SUNDAY_MEAN,1200.0478739738464,116
20260119_024933,3,PREV_WEEKDAY_APPR_PROCESS_START_THURSDAY_MEAN,2544.0317721366882,244
20260119_024933,3,PREV_WEEKDAY_APPR_PROCESS_START_TUESDAY_MEAN,1796.7454581260681,170
20260119_024933,3,PREV_WEEKDAY_APPR_PROCESS_START_WEDNESDAY_MEAN,1900.608250617981,184
20260119_024933,3,PREV_WEEKDAY_APPR_PROCESS_START_nan_MEAN,0.0,0
20260119_024933,3,PREV_FLAG_LAST_APPL_PER_CONTRACT_N_MEAN,13.579750061035156,2
20260119_024933,3,PREV_FLAG_LAST_APPL_PER_CONTRACT_Y_MEAN,7.560050010681152,1
20260119_024933,3,PREV_FLAG_LAST_APPL_PER_CONTRACT_nan_MEAN,0.0,0
20260119_024933,3,PREV_NAME_CASH_LOAN_PURPOSE_Building_a_house_or_an_annex_MEAN,0.0,0
20260119_024933,3,PREV_NAME_CASH_LOAN_PURPOSE_Business_development_MEAN,0.0,0
20260119_024933,3,PREV_NAME_CASH_LOAN_PURPOSE_Buying_a_garage_MEAN,0.0,0
20260119_024933,3,PREV_NAME_CASH_LOAN_PURPOSE_Buying_a_holiday_home_land_MEAN,0.0,0
20260119_024933,3,PREV_NAME_CASH_LOAN_PURPOSE_Buying_a_home_MEAN,0.0,0
20260119_024933,3,PREV_NAME_CASH_LOAN_PURPOSE_Buying_a_new_car_MEAN,0.0,0
20260119_024933,3,PREV_NAME_CASH_LOAN_PURPOSE_Buying_a_used_car_MEAN,7.349569797515869,1
20260119_024933,3,PREV_NAME_CASH_LOAN_PURPOSE_Car_repairs_MEAN,24.724960327148438,5
20260119_024933,3,PREV_NAME_CASH_LOAN_PURPOSE_Education_MEAN,0.0,0
20260119_024933,3,PREV_NAME_CASH_LOAN_PURPOSE_Everyday_expenses_MEAN,0.0,0
20260119_024933,3,PREV_NAME_CASH_LOAN_PURPOSE_Furniture_MEAN,0.0,0
20260119_024933,3,PREV_NAME_CASH_LOAN_PURPOSE_Gasification_water_supply_MEAN,0.0,0
20260119_024933,3,PREV_NAME_CASH_LOAN_PURPOSE_Hobby_MEAN,0.0,0
20260119_024933,3,PREV_NAME_CASH_LOAN_PURPOSE_Journey_MEAN,0.0,0
20260119_024933,3,PREV_NAME_CASH_LOAN_PURPOSE_Medicine_MEAN,113.01832914352417,15
20260119_024933,3,PREV_NAME_CASH_LOAN_PURPOSE_Money_for_a_third_person_MEAN,0.0,0
20260119_024933,3,PREV_NAME_CASH_LOAN_PURPOSE_Other_MEAN,72.61661958694458,8
20260119_024933,3,PREV_NAME_CASH_LOAN_PURPOSE_Payments_on_other_loans_MEAN,0.0,0
20260119_024933,3,PREV_NAME_CASH_LOAN_PURPOSE_Purchase_of_electronic_equipment_MEAN,0.0,0
20260119_024933,3,PREV_NAME_CASH_LOAN_PURPOSE_Refusal_to_name_the_goal_MEAN,0.0,0
20260119_024933,3,PREV_NAME_CASH_LOAN_PURPOSE_Repairs_MEAN,329.8083686828613,29
20260119_024933,3,PREV_NAME_CASH_LOAN_PURPOSE_Urgent_needs_MEAN,64.75056028366089,6
20260119_024933,3,PREV_NAME_CASH_LOAN_PURPOSE_Wedding_gift_holiday_MEAN,0.0,0
20260119_024933,3,PREV_NAME_CASH_LOAN_PURPOSE_XAP_MEAN,161.6456093788147,13
20260119_024933,3,PREV_NAME_CASH_LOAN_PURPOSE_XNA_MEAN,1109.426362991333,105
20260119_024933,3,PREV_NAME_CASH_LOAN_PURPOSE_nan_MEAN,0.0,0
20260119_024933,3,PREV_NAME_CONTRACT_STATUS_Approved_MEAN,3466.677079677582,196
20260119_024933,3,PREV_NAME_CONTRACT_STATUS_Canceled_MEAN,790.6552810668945,80
20260119_024933,3,PREV_NAME_CONTRACT_STATUS_Refused_MEAN,5270.318546295166,181
20260119_024933,3,PREV_NAME_CONTRACT_STATUS_Unused_offer_MEAN,126.62047958374023,12
20260119_024933,3,PREV_NAME_CONTRACT_STATUS_nan_MEAN,0.0,0
20260119_024933,3,PREV_NAME_PAYMENT_TYPE_Cash_through_the_bank_MEAN,1468.5347290039062,134
20260119_024933,3,PREV_NAME_PAYMENT_TYPE_Cashless_from_the_account_of_the_employer_MEAN,0.0,0
20260119_024933,3,PREV_NAME_PAYMENT_TYPE_Non_cash_from_your_account_MEAN,15.463640213012695,2
20260119_024933,3,PREV_NAME_PAYMENT_TYPE_XNA_MEAN,1712.5602507591248,155
20260119_024933,3,PREV_NAME_PAYMENT_TYPE_nan_MEAN,0.0,0
20260119_024933,3,PREV_CODE_REJECT_REASON_CLIENT_MEAN,0.0,0
20260119_024933,3,PREV_CODE_REJECT_REASON_HC_MEAN,1199.5155000686646,90
20260119_024933,3,PREV_CODE_REJECT_REASON_LIMIT_MEAN,839.6501221656799,67
20260119_024933,3,PREV_CODE_REJECT_REASON_SCO_MEAN,297.63378047943115,34
20260119_024933,3,PREV_CODE_REJECT_REASON_SCOFR_MEAN,328.9746479988098,21
20260119_024933,3,PREV_CODE_REJECT_REASON_SYSTEM_MEAN,0.0,0
20260119_024933,3,PREV_CODE_REJECT_REASON_VERIF_MEAN,20.02891969680786,3
20260119_024933,3,PREV_CODE_REJECT_REASON_XAP_MEAN,1836.694550037384,121
20260119_024933,3,PREV_CODE_REJECT_REASON_XNA_MEAN,0.0,0
20260119_024933,3,PREV_CODE_REJECT_REASON_nan_MEAN,0.0,0
20260119_024933,3,PREV_NAME_TYPE_SUITE_Children_MEAN,223.92019987106323,25
20260119_024933,3,PREV_NAME_TYPE_SUITE_Family_MEAN,1394.4596076011658,125
20260119_024933,3,PREV_NAME_TYPE_SUITE_Group_of_people_MEAN,0.0,0
20260119_024933,3,PREV_NAME_TYPE_SUITE_Other_A_MEAN,77.7020492553711,9
20260119_024933,3,PREV_NAME_TYPE_SUITE_Other_B_MEAN,174.65481996536255,16
20260119_024933,3,PREV_NAME_TYPE_SUITE_Spouse_partner_MEAN,614.4955163002014,58
20260119_024933,3,PREV_NAME_TYPE_SUITE_Unaccompanied_MEAN,3156.7633905410767,292
20260119_024933,3,PREV_NAME_TYPE_SUITE_nan_MEAN,3274.471408367157,284
20260119_024933,3,PREV_NAME_CLIENT_TYPE_New_MEAN,1873.391767024994,147
20260119_024933,3,PREV_NAME_CLIENT_TYPE_Refreshed_MEAN,1333.9221019744873,121
20260119_024933,3,PREV_NAME_CLIENT_TYPE_Repeater_MEAN,1261.5602960586548,121
20260119_024933,3,PREV_NAME_CLIENT_TYPE_XNA_MEAN,0.0,0
20260119_024933,3,PREV_NAME_CLIENT_TYPE_nan_MEAN,0.0,0
20260119_024933,3,PREV_NAME_GOODS_CATEGORY_Additional_Service_MEAN,0.0,0
20260119_024933,3,PREV_NAME_GOODS_CATEGORY_Animals_MEAN,0.0,0
20260119_024933,3,PREV_NAME_GOODS_CATEGORY_Audio_Video_MEAN,1022.343053817749,96
20260119_024933,3,PREV_NAME_GOODS_CATEGORY_Auto_Accessories_MEAN,6.23337984085083,1
20260119_024933,3,PREV_NAME_GOODS_CATEGORY_Clothing_and_Accessories_MEAN,189.73513078689575,18
20260119_024933,3,PREV_NAME_GOODS_CATEGORY_Computers_MEAN,851.5191025733948,80
20260119_024933,3,PREV_NAME_GOODS_CATEGORY_Construction_Materials_MEAN,66.48485946655273,8
20260119_024933,3,PREV_NAME_GOODS_CATEGORY_Consumer_Electronics_MEAN,1236.432689189911,108
20260119_024933,3,PREV_NAME_GOODS_CATEGORY_Direct_Sales_MEAN,0.0,0
20260119_024933,3,PREV_NAME_GOODS_CATEGORY_Education_MEAN,0.0,0
20260119_024933,3,PREV_NAME_GOODS_CATEGORY_Fitness_MEAN,0.0,0
20260119_024933,3,PREV_NAME_GOODS_CATEGORY_Furniture_MEAN,572.0768203735352,53
20260119_024933,3,PREV_NAME_GOODS_CATEGORY_Gardening_MEAN,6.459350109100342,1
20260119_024933,3,PREV_NAME_GOODS_CATEGORY_Homewares_MEAN,25.634130477905273,3
20260119_024933,3,PREV_NAME_GOODS_CATEGORY_House_Construction_MEAN,0.0,0
20260119_024933,3,PREV_NAME_GOODS_CATEGORY_Insurance_MEAN,0.0,0
20260119_024933,3,PREV_NAME_GOODS_CATEGORY_Jewelry_MEAN,50.753089904785156,6
20260119_024933,3,PREV_NAME_GOODS_CATEGORY_Medical_Supplies_MEAN,0.0,0
20260119_024933,3,PREV_NAME_GOODS_CATEGORY_Medicine_MEAN,0.0,0
20260119_024933,3,PREV_NAME_GOODS_CATEGORY_Mobile_MEAN,1149.7847361564636,99
20260119_024933,3,PREV_NAME_GOODS_CATEGORY_Office_Appliances_MEAN,6.082479953765869,1
20260119_024933,3,PREV_NAME_GOODS_CATEGORY_Other_MEAN,0.0,0
20260119_024933,3,PREV_NAME_GOODS_CATEGORY_Photo_Cinema_Equipment_MEAN,399.23140001296997,40
20260119_024933,3,PREV_NAME_GOODS_CATEGORY_Sport_and_Leisure_MEAN,145.48048210144043,19
20260119_024933,3,PREV_NAME_GOODS_CATEGORY_Tourism_MEAN,0.0,0
20260119_024933,3,PREV_NAME_GOODS_CATEGORY_Vehicles_MEAN,7.892099857330322,1
20260119_024933,3,PREV_NAME_GOODS_CATEGORY_Weapon_MEAN,0.0,0
20260119_024933,3,PREV_NAME_GOODS_CATEGORY_XNA_MEAN,816.8882794380188,67
20260119_024933,3,PREV_NAME_GOODS_CATEGORY_nan_MEAN,0.0,0
20260119_024933,3,PREV_NAME_PORTFOLIO_Cards_MEAN,771.4859066009521,71
20260119_024933,3,PREV_NAME_PORTFOLIO_Cars_MEAN,0.0,0
20260119_024933,3,PREV_NAME_PORTFOLIO_Cash_MEAN,1008.5446434020996,95
20260119_024933,3,PREV_NAME_PORTFOLIO_POS_MEAN,1189.192340373993,76
20260119_024933,3,PREV_NAME_PORTFOLIO_XNA_MEAN,878.2832274436951,80
20260119_024933,3,PREV_NAME_PORTFOLIO_nan_MEAN,0.0,0
20260119_024933,3,PREV_NAME_PRODUCT_TYPE_XNA_MEAN,1408.2644410133362,122
20260119_024933,3,PREV_NAME_PRODUCT_TYPE_walk_in_MEAN,2740.4209218025208,151
20260119_024933,3,PREV_NAME_PRODUCT_TYPE_x_sell_MEAN,1242.9990725517273,115
20260119_024933,3,PREV_NAME_PRODUCT_TYPE_nan_MEAN,0.0,0
20260119_024933,3,PREV_CHANNEL_TYPE_AP_Cash_loan__MEAN,893.6085715293884,60
20260119_024933,3,PREV_CHANNEL_TYPE_Car_dealer_MEAN,0.0,0
20260119_024933,3,PREV_CHANNEL_TYPE_Channel_of_corporate_sales_MEAN,476.7181749343872,45
20260119_024933,3,PREV_CHANNEL_TYPE_Contact_center_MEAN,493.05337047576904,47
20260119_024933,3,PREV_CHANNEL_TYPE_Country_wide_MEAN,2211.670346260071,199
20260119_024933,3,PREV_CHANNEL_TYPE_Credit_and_cash_offices_MEAN,1428.7761516571045,135
20260119_024933,3,PREV_CHANNEL_TYPE_Regional_Local_MEAN,542.9988613128662,53
20260119_024933,3,PREV_CHANNEL_TYPE_Stone_MEAN,1490.9495463371277,137
20260119_024933,3,PREV_CHANNEL_TYPE_nan_MEAN,0.0,0
20260119_024933,3,PREV_NAME_SELLER_INDUSTRY_Auto_technology_MEAN,103.63517045974731,12
20260119_024933,3,PREV_NAME_SELLER_INDUSTRY_Clothing_MEAN,357.8129897117615,32
20260119_024933,3,PREV_NAME_SELLER_INDUSTRY_Connectivity_MEAN,1792.742389678955,150
20260119_024933,3,PREV_NAME_SELLER_INDUSTRY_Construction_MEAN,133.82567071914673,14
20260119_024933,3,PREV_NAME_SELLER_INDUSTRY_Consumer_electronics_MEAN,1966.6617360115051,180
20260119_024933,3,PREV_NAME_SELLER_INDUSTRY_Furniture_MEAN,363.48533058166504,32
20260119_024933,3,PREV_NAME_SELLER_INDUSTRY_Industry_MEAN,96.36675930023193,9
20260119_024933,3,PREV_NAME_SELLER_INDUSTRY_Jewelry_MEAN,0.0,0
20260119_024933,3,PREV_NAME_SELLER_INDUSTRY_MLM_partners_MEAN,0.0,0
20260119_024933,3,PREV_NAME_SELLER_INDUSTRY_Tourism_MEAN,0.0,0
20260119_024933,3,PREV_NAME_SELLER_INDUSTRY_XNA_MEAN,1245.8225355148315,107
20260119_024933,3,PREV_NAME_SELLER_INDUSTRY_nan_MEAN,0.0,0
20260119_024933,3,PREV_NAME_YIELD_GROUP_XNA_MEAN,1766.3155465126038,146
20260119_024933,3,PREV_NAME_YIELD_GROUP_high_MEAN,4855.449005126953,348
20260119_024933,3,PREV_NAME_YIELD_GROUP_low_action_MEAN,1906.231505393982,120
20260119_024933,3,PREV_NAME_YIELD_GROUP_low_normal_MEAN,2283.6661853790283,197
20260119_024933,3,PREV_NAME_YIELD_GROUP_middle_MEAN,3169.1203837394714,288
20260119_024933,3,PREV_NAME_YIELD_GROUP_nan_MEAN,0.0,0
20260119_024933,3,PREV_PRODUCT_COMBINATION_Card_Street_MEAN,628.220253944397,55
20260119_024933,3,PREV_PRODUCT_COMBINATION_Card_X_Sell_MEAN,459.0815396308899,42
20260119_024933,3,PREV_PRODUCT_COMBINATION_Cash_MEAN,898.1905407905579,84
20260119_024933,3,PREV_PRODUCT_COMBINATION_Cash_Street_high_MEAN,1160.9064617156982,70
20260119_024933,3,PREV_PRODUCT_COMBINATION_Cash_Street_low_MEAN,514.120632648468,55
20260119_024933,3,PREV_PRODUCT_COMBINATION_Cash_Street_middle_MEAN,305.03693866729736,29
20260119_024933,3,PREV_PRODUCT_COMBINATION_Cash_X_Sell_high_MEAN,1199.0172400474548,88
20260119_024933,3,PREV_PRODUCT_COMBINATION_Cash_X_Sell_low_MEAN,1634.4922518730164,139
20260119_024933,3,PREV_PRODUCT_COMBINATION_Cash_X_Sell_middle_MEAN,821.5360169410706,76
20260119_024933,3,PREV_PRODUCT_COMBINATION_POS_household_with_interest_MEAN,1530.2718410491943,142
20260119_024933,3,PREV_PRODUCT_COMBINATION_POS_household_without_interest_MEAN,451.1702404022217,42
20260119_024933,3,PREV_PRODUCT_COMBINATION_POS_industry_with_interest_MEAN,1034.4874849319458,81
20260119_024933,3,PREV_PRODUCT_COMBINATION_POS_industry_without_interest_MEAN,43.78690052032471,6
20260119_024933,3,PREV_PRODUCT_COMBINATION_POS_mobile_with_interest_MEAN,1365.2987904548645,123
20260119_024933,3,PREV_PRODUCT_COMBINATION_POS_mobile_without_interest_MEAN,252.17186975479126,23
20260119_024933,3,PREV_PRODUCT_COMBINATION_POS_other_with_interest_MEAN,42.56781005859375,5
20260119_024933,3,PREV_PRODUCT_COMBINATION_POS_others_without_interest_MEAN,0.0,0
20260119_024933,3,PREV_PRODUCT_COMBINATION_nan_MEAN,0.0,0
20260119_024933,3,APPROVED_AMT_ANNUITY_MIN,3563.8503756523132,301
20260119_024933,3,APPROVED_AMT_ANNUITY_MAX,3533.9624075889587,269
20260119_024933,3,APPROVED_AMT_ANNUITY_MEAN,3803.514377593994,293
20260119_024933,3,APPROVED_AMT_APPLICATION_MIN,2474.2528076171875,223
20260119_024933,3,APPROVED_AMT_APPLICATION_MAX,1967.5486125946045,153
20260119_024933,3,APPROVED_AMT_APPLICATION_MEAN,1821.3157043457031,161
20260119_024933,3,APPROVED_AMT_CREDIT_MIN,2614.127242088318,230
20260119_024933,3,APPROVED_AMT_CREDIT_MAX,2409.500967025757,190
20260119_024933,3,APPROVED_AMT_CREDIT_MEAN,2001.459011554718,167
20260119_024933,3,APPROVED_APP_CREDIT_PERC_MIN,3346.0121369361877,279
20260119_024933,3,APPROVED_APP_CREDIT_PERC_MAX,3331.9797625541687,225
20260119_024933,3,APPROVED_APP_CREDIT_PERC_MEAN,3636.189085960388,311
20260119_024933,3,APPROVED_APP_CREDIT_PERC_VAR,4038.544590950012,374
20260119_024933,3,APPROVED_AMT_DOWN_PAYMENT_MIN,1206.7365593910217,104
20260119_024933,3,APPROVED_AMT_DOWN_PAYMENT_MAX,5583.518111228943,321
20260119_024933,3,APPROVED_AMT_DOWN_PAYMENT_MEAN,2287.181438922882,197
20260119_024933,3,APPROVED_AMT_GOODS_PRICE_MIN,2816.176287174225,244
20260119_024933,3,APPROVED_AMT_GOODS_PRICE_MAX,1386.7516641616821,83
20260119_024933,3,APPROVED_AMT_GOODS_PRICE_MEAN,1703.9768133163452,148
20260119_024933,3,APPROVED_HOUR_APPR_PROCESS_START_MIN,906.316201210022,81
20260119_024933,3,APPROVED_HOUR_APPR_PROCESS_START_MAX,2441.0773730278015,175
20260119_024933,3,APPROVED_HOUR_APPR_PROCESS_START_MEAN,3930.55157327652,324
20260119_024933,3,APPROVED_RATE_DOWN_PAYMENT_MIN,1529.923581123352,140
20260119_024933,3,APPROVED_RATE_DOWN_PAYMENT_MAX,2191.54541683197,191
20260119_024933,3,APPROVED_RATE_DOWN_PAYMENT_MEAN,2051.8431601524353,186
20260119_024933,3,APPROVED_DAYS_DECISION_MIN,2629.1190962791443,202
20260119_024933,3,APPROVED_DAYS_DECISION_MAX,5042.751326084137,452
20260119_024933,3,APPROVED_DAYS_DECISION_MEAN,3264.102430820465,282
20260119_024933,3,APPROVED_CNT_PAYMENT_MEAN,11280.638031959534,715
20260119_024933,3,APPROVED_CNT_PAYMENT_SUM,3984.831778526306,333
20260119_024933,3,REFUSED_AMT_ANNUITY_MIN,1218.7846012115479,112
20260119_024933,3,REFUSED_AMT_ANNUITY_MAX,1205.335820198059,111
20260119_024933,3,REFUSED_AMT_ANNUITY_MEAN,967.7041516304016,88
20260119_024933,3,REFUSED_AMT_APPLICATION_MIN,838.4448208808899,73
20260119_024933,3,REFUSED_AMT_APPLICATION_MAX,833.8694095611572,72
20260119_024933,3,REFUSED_AMT_APPLICATION_MEAN,715.8553085327148,62
20260119_024933,3,REFUSED_AMT_CREDIT_MIN,1954.9512524604797,156
20260119_024933,3,REFUSED_AMT_CREDIT_MAX,1073.7028832435608,93
20260119_024933,3,REFUSED_AMT_CREDIT_MEAN,918.0618834495544,80
20260119_024933,3,REFUSED_APP_CREDIT_PERC_MIN,2395.4863843917847,132
20260119_024933,3,REFUSED_APP_CREDIT_PERC_MAX,1130.3917770385742,91
20260119_024933,3,REFUSED_APP_CREDIT_PERC_MEAN,1399.1230306625366,101
20260119_024933,3,REFUSED_APP_CREDIT_PERC_VAR,1192.4082579612732,105
20260119_024933,3,REFUSED_AMT_DOWN_PAYMENT_MIN,157.89985942840576,17
20260119_024933,3,REFUSED_AMT_DOWN_PAYMENT_MAX,222.177659034729,22
20260119_024933,3,REFUSED_AMT_DOWN_PAYMENT_MEAN,225.37016916275024,22
20260119_024933,3,REFUSED_AMT_GOODS_PRICE_MIN,779.1148495674133,74
20260119_024933,3,REFUSED_AMT_GOODS_PRICE_MAX,568.064181804657,46
20260119_024933,3,REFUSED_AMT_GOODS_PRICE_MEAN,939.6016778945923,88
20260119_024933,3,REFUSED_HOUR_APPR_PROCESS_START_MIN,1227.8438692092896,90
20260119_024933,3,REFUSED_HOUR_APPR_PROCESS_START_MAX,753.1275591850281,64
20260119_024933,3,REFUSED_HOUR_APPR_PROCESS_START_MEAN,1273.730703830719,106
20260119_024933,3,REFUSED_RATE_DOWN_PAYMENT_MIN,226.70552968978882,24
20260119_024933,3,REFUSED_RATE_DOWN_PAYMENT_MAX,237.19564056396484,26
20260119_024933,3,REFUSED_RATE_DOWN_PAYMENT_MEAN,289.1076259613037,27
20260119_024933,3,REFUSED_DAYS_DECISION_MIN,1735.6466331481934,126
20260119_024933,3,REFUSED_DAYS_DECISION_MAX,3776.58500623703,255
20260119_024933,3,REFUSED_DAYS_DECISION_MEAN,1674.8929252624512,123
20260119_024933,3,REFUSED_CNT_PAYMENT_MEAN,1728.2031002044678,117
20260119_024933,3,REFUSED_CNT_PAYMENT_SUM,1036.5794858932495,79
20260119_024933,3,POS_MONTHS_BALANCE_MAX,3412.766582965851,267
20260119_024933,3,POS_MONTHS_BALANCE_MEAN,4555.668586730957,379
20260119_024933,3,POS_MONTHS_BALANCE_SIZE,7622.303273677826,454
20260119_024933,3,POS_SK_DPD_MAX,697.3174524307251,69
20260119_024933,3,POS_SK_DPD_MEAN,1118.479079246521,101
20260119_024933,3,POS_SK_DPD_DEF_MAX,1190.4002799987793,83
20260119_024933,3,POS_SK_DPD_DEF_MEAN,4778.699456691742,224
20260119_024933,3,POS_NAME_CONTRACT_STATUS_Active_MEAN,5345.302435874939,453
20260119_024933,3,POS_NAME_CONTRACT_STATUS_Amortized_debt_MEAN,0.0,0
20260119_024933,3,POS_NAME_CONTRACT_STATUS_Approved_MEAN,84.85973119735718,11
20260119_024933,3,POS_NAME_CONTRACT_STATUS_Canceled_MEAN,0.0,0
20260119_024933,3,POS_NAME_CONTRACT_STATUS_Completed_MEAN,4505.247283935547,397
20260119_024933,3,POS_NAME_CONTRACT_STATUS_Demand_MEAN,0.0,0
20260119_024933,3,POS_NAME_CONTRACT_STATUS_Returned_to_the_store_MEAN,307.90548944473267,32
20260119_024933,3,POS_NAME_CONTRACT_STATUS_Signed_MEAN,779.4612793922424,72
20260119_024933,3,POS_NAME_CONTRACT_STATUS_XNA_MEAN,0.0,0
20260119_024933,3,POS_NAME_CONTRACT_STATUS_nan_MEAN,0.0,0
20260119_024933,3,POS_COUNT,386.70887899398804,24
20260119_024933,3,INSTAL_NUM_INSTALMENT_VERSION_NUNIQUE,1157.620388507843,109
20260119_024933,3,INSTAL_DPD_MAX,2486.2829327583313,186
20260119_024933,3,INSTAL_DPD_MEAN,12221.45588684082,584
20260119_024933,3,INSTAL_DPD_SUM,2229.6161031723022,181
20260119_024933,3,INSTAL_DBD_MAX,4531.553333759308,424
20260119_024933,3,INSTAL_DBD_MEAN,5345.9588260650635,477
20260119_024933,3,INSTAL_DBD_SUM,7303.2110023498535,535
20260119_024933,3,INSTAL_PAYMENT_PERC_MAX,244.01077938079834,24
20260119_024933,3,INSTAL_PAYMENT_PERC_MEAN,6950.147815704346,305
20260119_024933,3,INSTAL_PAYMENT_PERC_SUM,3828.339838027954,281
20260119_024933,3,INSTAL_PAYMENT_PERC_VAR,2605.1253023147583,233
20260119_024933,3,INSTAL_PAYMENT_DIFF_MAX,4143.360095500946,330
20260119_024933,3,INSTAL_PAYMENT_DIFF_MEAN,5018.7492508888245,304
20260119_024933,3,INSTAL_PAYMENT_DIFF_SUM,2594.366940498352,205
20260119_024933,3,INSTAL_PAYMENT_DIFF_VAR,2391.653211593628,218
20260119_024933,3,INSTAL_AMT_INSTALMENT_MAX,3197.743341445923,247
20260119_024933,3,INSTAL_AMT_INSTALMENT_MEAN,2973.2975010871887,251
20260119_024933,3,INSTAL_AMT_INSTALMENT_SUM,4014.8339471817017,295
20260119_024933,3,INSTAL_AMT_PAYMENT_MIN,6241.772436141968,489
20260119_024933,3,INSTAL_AMT_PAYMENT_MAX,3857.2402143478394,271
20260119_024933,3,INSTAL_AMT_PAYMENT_MEAN,4925.195418834686,356
20260119_024933,3,INSTAL_AMT_PAYMENT_SUM,8261.998438358307,462
20260119_024933,3,INSTAL_DAYS_ENTRY_PAYMENT_MAX,7632.187498092651,632
20260119_024933,3,INSTAL_DAYS_ENTRY_PAYMENT_MEAN,5697.708233356476,404
20260119_024933,3,INSTAL_DAYS_ENTRY_PAYMENT_SUM,5731.962199211121,390
20260119_024933,3,INSTAL_COUNT,2143.840940952301,182
20260119_024933,3,CC_MONTHS_BALANCE_MIN,102.9607105255127,10
20260119_024933,3,CC_MONTHS_BALANCE_MAX,69.4360990524292,5
20260119_024933,3,CC_MONTHS_BALANCE_MEAN,231.72323036193848,22
20260119_024933,3,CC_MONTHS_BALANCE_SUM,185.5935401916504,17
20260119_024933,3,CC_MONTHS_BALANCE_VAR,182.55803966522217,18
20260119_024933,3,CC_AMT_BALANCE_MIN,1288.2008986473083,55
20260119_024933,3,CC_AMT_BALANCE_MAX,471.46261978149414,36
20260119_024933,3,CC_AMT_BALANCE_MEAN,1392.845239162445,66
20260119_024933,3,CC_AMT_BALANCE_SUM,189.01658868789673,18
20260119_024933,3,CC_AMT_BALANCE_VAR,495.52806997299194,38
20260119_024933,3,CC_AMT_CREDIT_LIMIT_ACTUAL_MIN,232.1718192100525,23
20260119_024933,3,CC_AMT_CREDIT_LIMIT_ACTUAL_MAX,377.17651987075806,34
20260119_024933,3,CC_AMT_CREDIT_LIMIT_ACTUAL_MEAN,1351.9617686271667,124
20260119_024933,3,CC_AMT_CREDIT_LIMIT_ACTUAL_SUM,1008.56307554245,93
20260119_024933,3,CC_AMT_CREDIT_LIMIT_ACTUAL_VAR,660.7946081161499,66
20260119_024933,3,CC_AMT_DRAWINGS_ATM_CURRENT_MIN,0.0,0
20260119_024933,3,CC_AMT_DRAWINGS_ATM_CURRENT_MAX,553.6480188369751,49
20260119_024933,3,CC_AMT_DRAWINGS_ATM_CURRENT_MEAN,1377.007269859314,75
20260119_024933,3,CC_AMT_DRAWINGS_ATM_CURRENT_SUM,488.98112964630127,50
20260119_024933,3,CC_AMT_DRAWINGS_ATM_CURRENT_VAR,703.579737663269,55
20260119_024933,3,CC_AMT_DRAWINGS_CURRENT_MIN,32.73410987854004,4
20260119_024933,3,CC_AMT_DRAWINGS_CURRENT_MAX,441.4253215789795,42
20260119_024933,3,CC_AMT_DRAWINGS_CURRENT_MEAN,811.5589618682861,45
20260119_024933,3,CC_AMT_DRAWINGS_CURRENT_SUM,502.38995361328125,47
20260119_024933,3,CC_AMT_DRAWINGS_CURRENT_VAR,594.0566849708557,47
20260119_024933,3,CC_AMT_DRAWINGS_OTHER_CURRENT_MIN,0.0,0
20260119_024933,3,CC_AMT_DRAWINGS_OTHER_CURRENT_MAX,80.7318606376648,9
20260119_024933,3,CC_AMT_DRAWINGS_OTHER_CURRENT_MEAN,38.55506896972656,4
20260119_024933,3,CC_AMT_DRAWINGS_OTHER_CURRENT_SUM,40.63939952850342,6
20260119_024933,3,CC_AMT_DRAWINGS_OTHER_CURRENT_VAR,197.49930000305176,23
20260119_024933,3,CC_AMT_DRAWINGS_POS_CURRENT_MIN,53.69428014755249,6
20260119_024933,3,CC_AMT_DRAWINGS_POS_CURRENT_MAX,511.29968452453613,37
20260119_024933,3,CC_AMT_DRAWINGS_POS_CURRENT_MEAN,290.75171089172363,27
20260119_024933,3,CC_AMT_DRAWINGS_POS_CURRENT_SUM,548.8007287979126,48
20260119_024933,3,CC_AMT_DRAWINGS_POS_CURRENT_VAR,334.47713899612427,26
20260119_024933,3,CC_AMT_INST_MIN_REGULARITY_MIN,5.54226016998291,1
20260119_024933,3,CC_AMT_INST_MIN_REGULARITY_MAX,434.3108959197998,33
20260119_024933,3,CC_AMT_INST_MIN_REGULARITY_MEAN,506.90000104904175,37
20260119_024933,3,CC_AMT_INST_MIN_REGULARITY_SUM,424.94087314605713,42
20260119_024933,3,CC_AMT_INST_MIN_REGULARITY_VAR,1106.944185256958,86
20260119_024933,3,CC_AMT_PAYMENT_CURRENT_MIN,652.072630405426,61
20260119_024933,3,CC_AMT_PAYMENT_CURRENT_MAX,759.2706589698792,58
20260119_024933,3,CC_AMT_PAYMENT_CURRENT_MEAN,1243.2199692726135,109
20260119_024933,3,CC_AMT_PAYMENT_CURRENT_SUM,795.7170066833496,66
20260119_024933,3,CC_AMT_PAYMENT_CURRENT_VAR,837.4102168083191,69
20260119_024933,3,CC_AMT_PAYMENT_TOTAL_CURRENT_MIN,77.89544010162354,10
20260119_024933,3,CC_AMT_PAYMENT_TOTAL_CURRENT_MAX,661.0149006843567,53
